"RLK(25, 4, 1)|C1|Fmean_all|m0","RLK(25, 4, 1)|C1|Fmean(q0.05)|m0","RLK(25, 4, 1)|C2|Fmean_all|m0","RLK(25, 4, 1)|C2|Fmean(q0.05)|m0",Class
0.028337594,3.9602477e-05,0.033353895,5.4919718e-05,1
0.027093964,3.6505855e-05,0.031929497,5.2918713e-05,1
0.025703654,4.9079907e-05,0.030374357,5.7214584e-05,1
0.025919773,4.7732003e-05,0.030543245,6.006515e-05,1
0.04063453,0.0001258034,0.048514128,0.00014430331,2
0.026181363,3.121552e-05,0.03092175,5.3236006e-05,1
0.0333262,0.000106358464,0.039231166,0.00012373719,2
0.038746372,0.00013664388,0.046040602,0.00015439207,2
0.02687228,4.724394e-05,0.031559452,5.8693633e-05,1
0.031217257,4.6644e-05,0.037196785,4.1240794e-05,2
0.03184465,4.5550445e-05,0.0378332,6.159969e-05,1
0.029601838,6.640442e-05,0.03468607,7.752999e-05,1
0.025827322,3.7138492e-05,0.030507244,5.3308002e-05,1
0.03322982,5.7529935e-05,0.04136287,5.941504e-05,2
0.0391718,5.9964026e-05,0.04715174,9.1478665e-05,1
0.034518193,4.6762725e-05,0.041313797,5.2150837e-05,2
0.026846526,3.238291e-05,0.031588733,4.4576784e-05,1
0.026583938,3.5049732e-05,0.03137515,4.8407714e-05,1
0.033630885,4.6351826e-05,0.040044043,4.930851e-05,2
0.02539438,4.490638e-05,0.03024595,4.9209408e-05,1
0.028871488,5.11109e-05,0.03412955,5.462038e-05,1
0.034178507,4.446645e-05,0.041069526,5.2537598e-05,2
0.03616524,5.4292705e-05,0.04335935,4.8083275e-05,2
0.035183284,5.783864e-05,0.042011797,6.776271e-05,1
0.0380875,0.00012302527,0.04535081,0.0001279473,2
0.038984887,6.548266e-05,0.046806335,7.681156e-05,1
0.032447886,5.8587957e-05,0.038828496,6.7847024e-05,2
0.037459943,0.00011161762,0.044540055,0.00011938461,2
0.034253255,5.6318706e-05,0.042163298,5.38335e-05,2
0.033391647,4.5973175e-05,0.03992046,4.0472845e-05,2
0.034233972,0.00010080277,0.04035293,0.00013473441,2
0.027037773,3.63918e-05,0.03199169,6.350321e-05,1
0.026526293,4.7869253e-05,0.031140879,6.471621e-05,1
0.02707859,5.223461e-05,0.031890452,6.383282e-05,1
0.03350367,5.6866633e-05,0.03993919,5.1888004e-05,2
0.035738327,0.0001187775,0.042533968,9.814885e-05,2
0.037310515,5.031364e-05,0.044721212,7.943035e-05,1
0.08413147,0.0008361523,0.091562636,0.0006380911,2
0.03984677,5.183938e-05,0.047927435,7.659292e-05,1
0.034599353,5.755874e-05,0.04158295,5.1405903e-05,2
0.026538406,4.892576e-05,0.03133262,5.9987597e-05,1
0.039004203,0.00010051031,0.04652911,0.000135685,2
0.028857274,4.9591818e-05,0.035663176,4.3157008e-05,2
0.027693002,5.3414013e-05,0.032607477,6.528849e-05,1
0.033336587,7.212929e-05,0.039716568,7.1211325e-05,1
0.03712538,0.00010282969,0.04431623,0.00011297588,2
0.026423005,4.442869e-05,0.031260014,5.232558e-05,1
0.03356202,5.488979e-05,0.040175498,4.2381987e-05,2
0.03408068,7.0097965e-05,0.04062044,6.3238804e-05,2
0.038099013,5.7913694e-05,0.045660634,8.196614e-05,1
0.03528461,7.391068e-05,0.042239886,7.874823e-05,1
0.02622945,4.7301986e-05,0.031023584,6.656461e-05,1
0.04233253,0.00012544873,0.050720762,0.00015368099,2
0.028102262,4.2008578e-05,0.033348005,6.156539e-05,1
0.026793053,4.4551987e-05,0.03141241,6.853378e-05,1
0.034186333,5.879776e-05,0.040787794,7.0086295e-05,1
0.03736887,7.128935e-05,0.044801537,8.7309425e-05,1
0.08364956,0.0009427812,0.09253048,0.00066698296,2
0.073951595,0.00081370585,0.08106055,0.0006663417,2
0.037254322,0.000102538164,0.04426745,0.00012381808,2
0.027913079,3.40486e-05,0.033021472,5.5042146e-05,1
0.03198441,5.1934785e-05,0.03823392,4.3589014e-05,2
0.03712,6.354581e-05,0.044555493,7.381112e-05,1
0.036341343,6.670359e-05,0.04342356,7.377447e-05,1
0.027395349,4.2538937e-05,0.03216502,4.9145667e-05,1
0.037200227,0.00013299884,0.044056054,0.00013972502,2
0.027397983,3.9862185e-05,0.03237806,5.5158533e-05,1
0.025727585,3.1039086e-05,0.03044242,5.2343326e-05,1
0.035699673,0.00011679715,0.042215444,0.00013898281,2
0.03295102,6.2577376e-05,0.03923131,6.362779e-05,1
0.03686518,8.313826e-05,0.04410694,8.912664e-05,1
0.032961145,4.3885775e-05,0.039558627,4.7888218e-05,2
0.032660022,4.5011424e-05,0.039109543,4.100661e-05,2
0.03929617,5.5156386e-05,0.047118872,8.2805724e-05,1
0.03570571,8.63293e-05,0.04266595,9.2060836e-05,1
0.032693498,5.7921112e-05,0.03892781,8.072838e-05,1
0.03920598,6.6788445e-05,0.04704257,7.666693e-05,1
0.034230176,4.8583806e-05,0.040836632,6.963593e-05,1
0.02785297,4.5603825e-05,0.032805085,6.3737796e-05,1
0.033965904,9.0528854e-05,0.04020418,0.00010913281,2
0.035642866,5.6257275e-05,0.04269967,8.1310405e-05,1
0.037273183,9.50631e-05,0.04483409,7.042173e-05,2
0.03493857,4.5638237e-05,0.041681517,7.184284e-05,1
0.034047116,6.7120665e-05,0.04060655,6.547512e-05,1
0.036656987,0.0001289539,0.04342278,0.00013650974,2
0.025635516,4.0214825e-05,0.030288924,6.888827e-05,1
0.033126112,4.4445667e-05,0.039666496,4.4098284e-05,2
0.034833897,9.0037574e-05,0.041228354,0.00011874421,2
0.040927924,0.00011097105,0.049057916,0.000113362694,1
0.035746973,0.00012411247,0.042035885,0.00015567141,2
0.09631238,0.0009882781,0.1040516,0.00066844927,2
0.03213154,4.8093112e-05,0.03825714,4.5383473e-05,2
0.034585163,4.9374168e-05,0.04135757,7.15795e-05,1
0.033211704,5.3145563e-05,0.039900813,5.818673e-05,2
0.03675713,6.67157e-05,0.04397378,7.906209e-05,1
0.027597098,3.4457134e-05,0.032755814,5.7417466e-05,1
0.03497501,7.456653e-05,0.041723166,8.77785e-05,2
0.038633768,0.0001534307,0.04593891,0.00016519353,2
0.036646735,4.33054e-05,0.043746486,7.8968056e-05,1
0.039137103,9.146622e-05,0.047040015,9.02562e-05,2
0.025820715,3.3448807e-05,0.030313019,5.014574e-05,1
0.0312769,5.9768317e-05,0.038794354,4.7200396e-05,2
0.027274828,3.6727866e-05,0.03210524,6.390338e-05,1
0.034033798,4.017599e-05,0.040645238,6.8103844e-05,1
0.036290593,8.491551e-05,0.04308512,0.000103853454,2
0.03513484,5.4771743e-05,0.041927174,8.248037e-05,1
0.027966583,4.3288514e-05,0.033009436,5.3474792e-05,1
0.033651654,0.00010103908,0.039926693,0.000109669905,2
0.036786288,0.00011862929,0.043846905,9.948654e-05,2
0.034402907,9.406549e-05,0.040990703,8.5920714e-05,2
0.036964897,0.00016195464,0.04366881,0.00013365348,2
0.03540371,9.417023e-05,0.042109087,0.000100892205,2
0.033551484,8.0523874e-05,0.03967841,0.00010474353,2
0.03511362,7.098897e-05,0.041899823,5.9117316e-05,2
0.03365916,8.077675e-05,0.039990153,8.6235596e-05,2
0.03839829,0.0001438304,0.045658097,0.00015324431,2
0.037230264,0.000111372785,0.04446709,0.00011203907,2
0.038182963,6.7812456e-05,0.046350688,6.382159e-05,2
0.0378628,8.0873375e-05,0.045429915,6.86368e-05,2
0.03529925,5.0033017e-05,0.042294424,6.631069e-05,1
0.025044695,3.4483273e-05,0.029611921,5.118419e-05,1
0.024664488,4.552683e-05,0.029052211,5.740761e-05,1
0.033192422,6.6073306e-05,0.041199964,5.715221e-05,2
0.040431272,0.00012314985,0.0484452,0.00011371133,2
0.04322435,0.00013201119,0.05169105,0.00014463745,2
0.037647102,0.00014015213,0.04473163,0.00015803019,2
0.028071048,3.5358862e-05,0.033210766,4.470098e-05,1
0.035125412,0.00012312239,0.041481033,0.00014504221,2
0.03732582,5.986774e-05,0.04478169,8.074606e-05,1
0.034716677,7.105069e-05,0.041415147,7.211569e-05,1
0.038813304,6.197705e-05,0.04661448,8.444986e-05,1
0.030653547,5.087262e-05,0.036489595,4.7949416e-05,2
0.03294815,7.434559e-05,0.039210595,6.312093e-05,1
0.03479535,6.557944e-05,0.04170026,5.973621e-05,2
0.040493313,8.029674e-05,0.048825767,9.0180416e-05,1
0.037626557,7.053929e-05,0.045176685,9.12491e-05,1
0.036477335,0.00010280719,0.04345116,0.0001106134,2
0.03532283,5.814684e-05,0.042304315,5.0904742e-05,2
0.027323006,4.2711446e-05,0.032354705,5.774377e-05,1
0.036222983,5.111575e-05,0.04327493,7.225812e-05,1
0.034710534,5.3261592e-05,0.041612074,4.5664605e-05,2
0.025423363,4.4203174e-05,0.029741872,5.8656704e-05,1
0.02647793,4.9882652e-05,0.031084841,5.8154666e-05,1
0.035274383,6.995248e-05,0.042061824,9.1742884e-05,2
0.07978089,0.000914178,0.08711301,0.00069102773,2
0.03395281,4.911638e-05,0.04051136,6.297081e-05,1
0.032432325,7.027153e-05,0.038613435,6.860715e-05,1
0.03580306,6.898523e-05,0.042693034,5.8183763e-05,2
0.03901081,4.309894e-05,0.046888504,7.474695e-05,1
0.04215767,0.0001256003,0.05040575,0.00014722688,2
0.035455815,0.000106886,0.041847523,0.0001313027,2
0.040764585,0.00013310893,0.048639555,0.00013471977,2
0.025502233,4.527145e-05,0.02990181,6.261308e-05,1
0.03649076,6.381324e-05,0.0435858,5.523563e-05,2
0.03650978,5.6877598e-05,0.043733295,6.480791e-05,1
0.027136726,3.1982087e-05,0.03206093,3.958449e-05,1
0.031227581,5.5535802e-05,0.037265424,4.8465932e-05,2
0.02722497,3.3632212e-05,0.032075796,5.199596e-05,1
0.03358077,8.414196e-05,0.039966445,7.7225806e-05,1
0.033075236,5.5011547e-05,0.039607562,5.099675e-05,2
0.0263821,4.6578985e-05,0.030926546,6.112331e-05,1
0.03509511,6.3686035e-05,0.04222338,5.088696e-05,2
0.03796623,9.995655e-05,0.045474287,8.6275155e-05,2
0.03995462,8.370381e-05,0.04853668,6.051617e-05,2
0.024691744,4.8148748e-05,0.029141689,6.121995e-05,1
0.03630943,0.00010501187,0.04343733,0.00012704743,2
0.026895305,3.4975637e-05,0.031852607,4.011149e-05,1
0.03223949,4.259239e-05,0.03838302,5.615515e-05,1
0.0328002,5.8036767e-05,0.039269056,5.0122457e-05,2
0.03839615,7.507944e-05,0.04702553,6.311952e-05,2
0.033741042,4.6030018e-05,0.04023441,4.7996473e-05,2
0.034579054,9.009856e-05,0.041186668,9.586077e-05,2
0.027411604,4.9020804e-05,0.03217262,6.563746e-05,1
0.037468832,7.067397e-05,0.044875577,8.408085e-05,1
0.02550432,4.2767544e-05,0.030230835,6.323163e-05,1
0.03586486,5.494499e-05,0.043093003,5.2784697e-05,2
0.027347209,3.731735e-05,0.03238102,4.9048598e-05,1
0.03627347,0.00011044,0.043096002,0.00011298941,2
0.026337678,4.32332e-05,0.030919902,6.7036235e-05,1
0.03356035,6.575489e-05,0.03989869,9.232455e-05,1
0.036754645,5.5613367e-05,0.044098854,5.3365144e-05,2
0.025933579,5.192607e-05,0.03080472,5.747368e-05,1
0.040699825,6.185081e-05,0.048992574,7.9854406e-05,1
0.031018998,7.820977e-05,0.038246926,5.0301293e-05,2
0.039649192,6.728081e-05,0.04760766,7.566129e-05,1
0.04013105,0.000117507065,0.047938272,0.00012816384,2
0.032880206,6.159678e-05,0.03914004,6.852847e-05,1
0.037434645,0.000115396484,0.04439676,0.00014051206,2
0.035657067,8.558373e-05,0.042673312,8.487647e-05,2
0.026221622,4.4746237e-05,0.031109644,4.616286e-05,1
